ADMIT,GRE,GPA,RANK
0,580,3.4000000953674316,3
0,580,3.4000000953674316,4
0,380,3.430000066757202,3
0,480,3.4000000953674316,2
0,560,2.7100000381469727,3
1,480,2.9100000858306885,1
0,740,3.309999942779541,1
1,800,3.740000009536743,1
0,400,3.380000114440918,2
1,640,3.940000057220459,2
0,580,3.4600000381469727,3
0,620,3.690000057220459,3
1,580,2.859999895095825,4
0,560,2.5199999809265137,2
1,480,3.5799999237060547,1
0,660,3.490000009536743,2
0,700,3.819999933242798,3
0,600,3.130000114440918,2
0,640,3.5,2
1,700,3.559999942779541,2
0,520,2.7300000190734863,2
0,580,3.299999952316284,2
0,700,4,1
0,440,3.240000009536743,4
0,720,3.7699999809265137,3
0,500,4,3
0,600,3.619999885559082,3
0,400,3.509999990463257,3
0,540,2.809999942779541,3
0,680,3.4800000190734863,3
1,800,3.430000066757202,2
0,500,3.5299999713897705,4
1,620,3.369999885559082,2
0,520,2.619999885559082,2
1,620,3.2300000190734863,3
0,620,3.3299999237060547,3
0,300,3.009999990463257,3
0,620,3.7799999713897705,3
0,500,3.880000114440918,4
0,700,4,2
1,540,3.8399999141693115,2
0,500,2.7899999618530273,4
0,800,3.5999999046325684,2
0,560,3.609999895095825,3
0,580,2.880000114440918,2
0,560,3.069999933242798,2
0,500,3.3499999046325684,2
1,640,2.940000057220459,2
0,800,3.5399999618530273,3
0,640,3.759999990463257,3
0,380,3.5899999141693115,4
1,600,3.4700000286102295,2
0,560,3.5899999141693115,2
0,660,3.069999933242798,3
1,400,3.2300000190734863,4
0,600,3.630000114440918,3
0,580,3.7699999809265137,4
0,800,3.309999942779541,3
1,580,3.200000047683716,2
1,700,4,1
0,420,3.9200000762939453,4
1,600,3.890000104904175,1
1,780,3.799999952316284,3
0,740,3.5399999618530273,1
1,640,3.630000114440918,1
0,540,3.1600000858306885,3
0,580,3.5,2
0,740,3.3399999141693115,4
0,580,3.0199999809265137,2
0,460,2.869999885559082,2
0,640,3.380000114440918,3
1,600,3.559999942779541,2
1,660,2.9100000858306885,3
0,340,2.9000000953674316,1
1,460,3.640000104904175,1
0,460,2.9800000190734863,1
1,560,3.5899999141693115,2
0,540,3.2799999713897705,3
0,680,3.990000009536743,3
1,480,3.0199999809265137,1
0,800,3.4700000286102295,3
0,800,2.9000000953674316,2
1,720,3.5,3
0,620,3.5799999237060547,2
0,540,3.0199999809265137,4
0,480,3.430000066757202,2
1,720,3.4200000762939453,2
0,580,3.2899999618530273,4
0,600,3.2799999713897705,3
0,380,3.380000114440918,2
0,420,2.6700000762939453,3
1,800,3.5299999713897705,1
0,620,3.049999952316284,2
1,660,3.490000009536743,2
0,480,4,2
0,500,2.859999895095825,4
0,700,3.450000047683716,3
0,440,2.759999990463257,2
1,520,3.809999942779541,1
1,680,2.9600000381469727,3
0,620,3.2200000286102295,2
0,540,3.0399999618530273,1
0,800,3.9100000858306885,3
0,680,3.3399999141693115,2
0,440,3.1700000762939453,2
0,680,3.640000104904175,3
0,640,3.7300000190734863,3
0,660,3.309999942779541,4
0,620,3.2100000381469727,4
1,520,4,2
1,540,3.549999952316284,4
1,740,3.5199999809265137,4
0,640,3.3499999046325684,3
1,520,3.299999952316284,2
1,620,3.950000047683716,3
0,520,3.509999990463257,2
0,640,3.809999942779541,2
0,680,3.109999895095825,2
0,440,3.1500000953674316,2
1,520,3.190000057220459,3
1,620,3.950000047683716,3
1,520,3.9000000953674316,3
0,380,3.3399999141693115,3
0,560,3.240000009536743,4
1,600,3.640000104904175,3
1,680,3.4600000381469727,2
0,500,2.809999942779541,3
1,640,3.950000047683716,2
0,540,3.3299999237060547,3
1,680,3.6700000762939453,2
0,660,3.319999933242798,1
0,520,3.119999885559082,2
1,600,2.9800000190734863,2
0,460,3.7699999809265137,3
1,580,3.5799999237060547,1
1,680,3,4
1,660,3.140000104904175,2
0,660,3.940000057220459,2
0,360,3.2699999809265137,3
0,660,3.450000047683716,4
0,520,3.0999999046325684,4
1,440,3.390000104904175,2
0,600,3.309999942779541,4
1,800,3.2200000286102295,1
1,660,3.700000047683716,4
0,800,3.1500000953674316,4
0,420,2.259999990463257,4
1,620,3.450000047683716,2
0,800,2.7799999713897705,2
0,680,3.700000047683716,2
0,800,3.9700000286102295,1
0,480,2.549999952316284,1
0,520,3.25,3
0,560,3.1600000858306885,1
0,460,3.069999933242798,2
0,540,3.5,2
0,720,3.4000000953674316,3
0,640,3.299999952316284,2
1,660,3.5999999046325684,3
1,400,3.1500000953674316,2
1,680,3.9800000190734863,2
0,220,2.8299999237060547,3
0,580,3.4600000381469727,4
1,540,3.1700000762939453,1
0,580,3.509999990463257,2
0,540,3.130000114440918,2
0,440,2.9800000190734863,3
0,560,4,3
0,660,3.6700000762939453,2
0,660,3.7699999809265137,3
1,520,3.6500000953674316,4
0,540,3.4600000381469727,4
1,300,2.8399999141693115,2
1,340,3,2
1,780,3.630000114440918,4
1,480,3.7100000381469727,4
0,540,3.2799999713897705,1
0,460,3.140000104904175,3
0,460,3.5799999237060547,2
0,500,3.009999990463257,4
0,420,2.690000057220459,2
0,520,2.700000047683716,3
0,680,3.9000000953674316,1
0,680,3.309999942779541,2
1,560,3.4800000190734863,2
0,580,3.3399999141693115,2
0,500,2.930000066757202,4
0,740,4,3
0,660,3.5899999141693115,3
0,420,2.9600000381469727,1
0,560,3.430000066757202,3
1,460,3.640000104904175,3
1,620,3.7100000381469727,1
0,520,3.1500000953674316,3
0,620,3.0899999141693115,4
0,540,3.200000047683716,1
1,660,3.4700000286102295,3
0,500,3.2300000190734863,4
1,560,2.6500000953674316,3
0,500,3.950000047683716,4
0,580,3.059999942779541,2
0,520,3.3499999046325684,3
0,500,3.0299999713897705,3
0,600,3.3499999046325684,2
0,580,3.799999952316284,2
0,400,3.359999895095825,2
0,620,2.8499999046325684,2
1,780,4,2
0,620,3.430000066757202,3
1,580,3.119999885559082,3
0,700,3.5199999809265137,2
1,540,3.7799999713897705,2
1,760,2.809999942779541,1
0,700,3.2699999809265137,2
0,720,3.309999942779541,1
1,560,3.690000057220459,3
0,720,3.940000057220459,3
1,520,4,1
1,540,3.490000009536743,1
0,680,3.140000104904175,2
0,460,3.440000057220459,2
1,560,3.359999895095825,1
0,480,2.7799999713897705,3
0,460,2.930000066757202,3
0,620,3.630000114440918,3
0,580,4,1
0,800,3.890000104904175,2
1,540,3.7699999809265137,2
1,680,3.759999990463257,3
1,680,2.4200000762939453,1
1,620,3.369999885559082,1
0,560,3.7799999713897705,2
0,560,3.490000009536743,4
0,620,3.630000114440918,2
1,800,4,2
0,640,3.119999885559082,3
0,540,2.700000047683716,2
0,700,3.6500000953674316,2
1,540,3.490000009536743,2
0,540,3.509999990463257,2
0,660,4,1
1,480,2.619999885559082,2
0,420,3.0199999809265137,1
1,740,3.859999895095825,2
0,580,3.359999895095825,2
0,640,3.1700000762939453,2
0,640,3.509999990463257,2
1,800,3.049999952316284,2
1,660,3.880000114440918,2
1,600,3.380000114440918,3
1,620,3.75,2
1,460,3.990000009536743,3
0,620,4,2
0,560,3.0399999618530273,3
0,460,2.630000114440918,2
0,700,3.6500000953674316,2
0,600,3.890000104904175,3
